Brand,Model Name,Processor,RAM Size,Storage Type,Storage Size,Screen Size,Price
Apple,Model-870,Intel i3,16,SSD,1024,13.3,850
Asus,Model-399,AMD Ryzen 5,32,SSD,256,13.3,1200
HP,Model-226,Intel i3,16,SSD,512,13.3,850
Apple,Model-777,Intel i7,16,SSD,512,13.3,1500
Acer,Model-587,Intel i3,8,HDD,512,17.3,1500
Asus,Model-602,Intel i5,8,HDD,1024,13.3,850
Microsoft,Model-162,Intel i7,16,HDD,2048,17.3,750
Lenovo,Model-784,AMD Ryzen 5,32,HDD,512,17.3,1200
Apple,Model-251,AMD Ryzen 5,4,SSD,512,17.3,1500
Dell,Model-339,Intel i7,32,HDD,256,14.0,850
HP,Model-323,AMD Ryzen 7,32,HDD,2048,14.0,750
Dell,Model-353,Intel i3,16,HDD,256,14.0,1200
Apple,Model-350,Intel i7,8,SSD,1024,13.3,500
HP,Model-607,Intel i5,16,SSD,256,17.3,1000
Dell,Model-170,Intel i3,4,SSD,512,13.3,750
Microsoft,Model-421,Intel i7,32,SSD,2048,14.0,1000
Acer,Model-622,AMD Ryzen 7,8,SSD,512,17.3,500
Apple,Model-473,AMD Ryzen 5,32,SSD,256,15.6,2000
Apple,Model-151,Intel i3,8,HDD,256,17.3,850
Microsoft,Model-591,Intel i3,16,SSD,256,14.0,600
Microsoft,Model-428,Intel i3,32,HDD,1024,14.0,1200
HP,Model-606,Intel i7,32,HDD,256,17.3,600
Acer,Model-118,Intel i7,4,HDD,2048,17.3,1200
Microsoft,Model-105,AMD Ryzen 5,32,SSD,1024,17.3,850
Dell,Model-867,AMD Ryzen 5,8,HDD,512,13.3,750
Asus,Model-555,AMD Ryzen 5,8,HDD,1024,15.6,1000
Lenovo,Model-775,Intel i5,8,HDD,256,13.3,1500
Lenovo,Model-169,Intel i3,16,HDD,512,15.6,2000
HP,Model-130,Intel i5,32,HDD,1024,13.3,1500
Lenovo,Model-569,AMD Ryzen 7,4,HDD,512,15.6,600
Dell,Model-502,AMD Ryzen 7,16,SSD,256,13.3,850
Microsoft,Model-824,Intel i3,8,SSD,2048,15.6,750
Acer,Model-945,Intel i5,16,SSD,512,15.6,2000
Lenovo,Model-209,Intel i3,32,SSD,512,14.0,600
HP,Model-253,Intel i7,4,SSD,256,14.0,850
MSI,Model-120,Intel i5,32,SSD,256,14.0,1000
HP,Model-125,Intel i7,8,HDD,256,13.3,850
HP,Model-405,AMD Ryzen 5,16,SSD,256,13.3,1200
Acer,Model-973,Intel i5,32,HDD,512,15.6,2000
Microsoft,Model-330,Intel i7,4,HDD,256,15.6,2000
Microsoft,Model-977,AMD Ryzen 7,8,HDD,1024,13.3,750
Dell,Model-935,AMD Ryzen 5,16,HDD,2048,14.0,500
Dell,Model-758,AMD Ryzen 7,16,HDD,512,15.6,1000
Dell,Model-490,Intel i3,16,SSD,256,13.3,1200
MSI,Model-197,AMD Ryzen 5,32,HDD,1024,13.3,750
HP,Model-856,Intel i7,32,SSD,512,15.6,850
Apple,Model-352,AMD Ryzen 5,4,HDD,1024,13.3,850
Apple,Model-835,Intel i3,4,SSD,512,14.0,500
MSI,Model-954,Intel i3,16,HDD,256,17.3,1500
Acer,Model-349,Intel i5,4,SSD,2048,15.6,1000
Asus,Model-383,AMD Ryzen 7,4,HDD,1024,17.3,1500
Lenovo,Model-605,Intel i3,8,HDD,2048,14.0,1500
Apple,Model-483,Intel i7,16,HDD,256,13.3,600
Dell,Model-831,AMD Ryzen 7,32,HDD,256,13.3,850
Dell,Model-398,Intel i3,32,HDD,512,14.0,500
Microsoft,Model-354,Intel i5,8,SSD,2048,14.0,1500
Lenovo,Model-583,Intel i7,16,HDD,512,15.6,600
Microsoft,Model-356,Intel i7,16,SSD,256,14.0,750
Dell,Model-662,Intel i5,32,HDD,1024,17.3,1500
Asus,Model-207,Intel i3,32,HDD,2048,14.0,850
Dell,Model-611,Intel i3,32,SSD,512,13.3,750
Acer,Model-822,AMD Ryzen 5,8,HDD,1024,15.6,600
HP,Model-436,AMD Ryzen 5,32,SSD,512,14.0,750
Microsoft,Model-595,AMD Ryzen 5,16,SSD,1024,17.3,1500
MSI,Model-727,Intel i3,4,HDD,256,13.3,850
HP,Model-822,Intel i5,16,SSD,512,17.3,850
Asus,Model-557,Intel i3,4,SSD,512,13.3,1500
Apple,Model-890,Intel i7,8,HDD,2048,13.3,750
Dell,Model-690,Intel i5,32,HDD,1024,17.3,1200
Acer,Model-636,Intel i5,32,HDD,512,15.6,600
Acer,Model-119,Intel i7,4,SSD,256,15.6,850
Dell,Model-537,AMD Ryzen 5,16,SSD,2048,15.6,1200
Lenovo,Model-632,Intel i3,32,SSD,512,13.3,2000
MSI,Model-357,Intel i3,16,SSD,256,15.6,500
Microsoft,Model-580,Intel i7,32,HDD,512,15.6,750
HP,Model-358,AMD Ryzen 5,32,SSD,256,13.3,1500
Acer,Model-109,Intel i7,4,HDD,512,15.6,750
Asus,Model-495,Intel i7,32,HDD,2048,17.3,600
Dell,Model-985,Intel i7,32,SSD,256,14.0,1000
HP,Model-441,Intel i7,4,HDD,1024,13.3,850
Apple,Model-402,Intel i3,32,HDD,512,17.3,850
MSI,Model-554,Intel i3,32,SSD,256,15.6,750
Dell,Model-837,AMD Ryzen 7,16,SSD,2048,14.0,600
Apple,Model-817,AMD Ryzen 5,4,SSD,512,13.3,750
Dell,Model-714,AMD Ryzen 5,8,SSD,2048,13.3,1200
Lenovo,Model-946,AMD Ryzen 7,16,HDD,1024,17.3,850
Lenovo,Model-567,AMD Ryzen 7,16,SSD,1024,13.3,1000
MSI,Model-721,AMD Ryzen 7,8,HDD,2048,17.3,850
Microsoft,Model-529,AMD Ryzen 7,16,HDD,2048,13.3,2000
Dell,Model-532,AMD Ryzen 7,4,SSD,512,13.3,1200
MSI,Model-580,Intel i7,8,SSD,512,14.0,600
MSI,Model-805,AMD Ryzen 5,32,HDD,1024,15.6,2000
Dell,Model-863,AMD Ryzen 7,4,HDD,1024,13.3,600
Asus,Model-617,Intel i5,4,SSD,256,14.0,750
Asus,Model-301,AMD Ryzen 7,32,HDD,1024,14.0,500
Apple,Model-612,Intel i5,16,HDD,2048,14.0,1200
Microsoft,Model-884,AMD Ryzen 5,8,SSD,256,14.0,1000
Lenovo,Model-942,Intel i5,32,HDD,256,17.3,850
Dell,Model-891,AMD Ryzen 5,16,HDD,256,13.3,850
Dell,Model-135,AMD Ryzen 5,16,HDD,512,17.3,1500
Dell,Model-106,AMD Ryzen 7,4,SSD,256,13.3,1500
Dell,Model-610,AMD Ryzen 5,4,SSD,1024,14.0,750
Apple,Model-732,Intel i3,8,SSD,1024,13.3,2000
Asus,Model-211,Intel i7,16,HDD,1024,13.3,2000
Asus,Model-127,Intel i5,32,SSD,2048,13.3,850
Asus,Model-435,Intel i7,16,SSD,1024,17.3,500
Asus,Model-763,Intel i7,4,SSD,2048,15.6,1000
Asus,Model-907,AMD Ryzen 7,16,HDD,256,17.3,600
Acer,Model-237,AMD Ryzen 5,16,HDD,1024,15.6,850
HP,Model-932,Intel i7,16,HDD,512,14.0,750
Dell,Model-623,Intel i7,4,SSD,256,13.3,1200
Lenovo,Model-423,Intel i5,4,HDD,1024,15.6,2000
Acer,Model-938,Intel i7,4,SSD,512,13.3,500
MSI,Model-462,Intel i5,8,SSD,1024,13.3,750
Apple,Model-479,Intel i3,8,HDD,256,14.0,750
Microsoft,Model-302,AMD Ryzen 5,16,SSD,2048,13.3,1500
Microsoft,Model-625,Intel i5,16,SSD,256,15.6,1200
Lenovo,Model-516,Intel i3,32,SSD,512,17.3,1200
Microsoft,Model-677,Intel i5,4,HDD,512,13.3,1200
Apple,Model-790,AMD Ryzen 7,32,SSD,512,17.3,1000
Asus,Model-524,Intel i5,32,SSD,256,14.0,1000
Dell,Model-735,AMD Ryzen 7,8,SSD,1024,14.0,600
Acer,Model-255,Intel i3,16,HDD,512,17.3,850
HP,Model-835,Intel i3,4,HDD,2048,15.6,850
Dell,Model-872,Intel i7,32,HDD,512,13.3,1000
HP,Model-823,Intel i7,32,HDD,256,15.6,1200
Microsoft,Model-930,AMD Ryzen 7,4,HDD,2048,15.6,500
Apple,Model-737,AMD Ryzen 7,32,SSD,1024,15.6,1200
Microsoft,Model-140,Intel i5,16,SSD,2048,14.0,500
Microsoft,Model-591,Intel i7,32,SSD,1024,15.6,1200
HP,Model-493,AMD Ryzen 7,8,HDD,256,13.3,1500
Lenovo,Model-249,Intel i3,8,HDD,256,17.3,850
Asus,Model-198,AMD Ryzen 5,32,HDD,2048,15.6,2000
Asus,Model-704,Intel i5,8,SSD,2048,17.3,2000
Acer,Model-531,Intel i3,4,SSD,512,17.3,500
HP,Model-999,Intel i5,16,HDD,1024,15.6,850
Microsoft,Model-760,AMD Ryzen 7,4,HDD,256,14.0,1200
Dell,Model-401,Intel i7,16,SSD,2048,15.6,2000
Lenovo,Model-164,AMD Ryzen 7,4,HDD,2048,15.6,2000
Acer,Model-635,Intel i3,16,HDD,2048,15.6,600
Apple,Model-827,Intel i5,16,SSD,2048,15.6,1500
Acer,Model-395,Intel i5,32,SSD,2048,14.0,850
Asus,Model-181,Intel i5,16,HDD,2048,14.0,1200
Dell,Model-557,AMD Ryzen 7,16,SSD,2048,13.3,600
Dell,Model-263,Intel i7,16,HDD,512,15.6,1200
Lenovo,Model-888,Intel i5,8,HDD,256,15.6,2000
Acer,Model-428,Intel i3,4,SSD,2048,13.3,500
Microsoft,Model-994,Intel i3,4,SSD,2048,14.0,750
HP,Model-108,Intel i3,8,SSD,256,17.3,600
Asus,Model-932,Intel i7,32,HDD,512,17.3,1000
Lenovo,Model-813,AMD Ryzen 5,8,HDD,256,13.3,1000
Acer,Model-741,Intel i3,8,SSD,2048,15.6,2000
Lenovo,Model-742,Intel i5,16,HDD,512,13.3,850
Dell,Model-148,Intel i5,16,HDD,2048,17.3,1000
Dell,Model-587,Intel i5,8,HDD,512,17.3,1200
Acer,Model-688,Intel i7,4,HDD,256,15.6,2000
Microsoft,Model-979,Intel i5,32,SSD,2048,13.3,850
Acer,Model-723,Intel i3,32,HDD,512,13.3,2000
MSI,Model-501,Intel i5,16,SSD,1024,13.3,850
MSI,Model-119,Intel i7,4,SSD,1024,14.0,1000
Lenovo,Model-994,Intel i7,32,SSD,256,14.0,750
Microsoft,Model-857,Intel i5,32,SSD,256,15.6,1200
Asus,Model-913,Intel i7,16,HDD,2048,14.0,1000
HP,Model-965,Intel i3,32,HDD,1024,17.3,1500
HP,Model-151,AMD Ryzen 7,8,SSD,512,13.3,500
Microsoft,Model-251,Intel i5,8,HDD,2048,17.3,600
HP,Model-273,Intel i5,16,HDD,1024,14.0,750
Apple,Model-881,AMD Ryzen 5,4,HDD,256,17.3,600
Dell,Model-864,Intel i7,8,SSD,1024,15.6,500
Apple,Model-602,AMD Ryzen 7,8,SSD,1024,14.0,850
Asus,Model-174,Intel i7,16,SSD,256,14.0,2000
MSI,Model-872,AMD Ryzen 7,4,HDD,1024,17.3,850
Lenovo,Model-724,Intel i3,16,SSD,2048,13.3,2000
Dell,Model-743,AMD Ryzen 7,32,HDD,512,14.0,1200
Dell,Model-435,Intel i5,4,HDD,1024,14.0,500
Acer,Model-710,Intel i3,32,HDD,512,13.3,1500
MSI,Model-451,AMD Ryzen 5,4,HDD,1024,13.3,600
HP,Model-635,AMD Ryzen 5,32,HDD,1024,15.6,850
MSI,Model-695,Intel i5,8,HDD,2048,15.6,2000
HP,Model-494,Intel i7,32,HDD,512,13.3,500
HP,Model-376,Intel i5,4,SSD,1024,13.3,750
MSI,Model-493,Intel i5,4,SSD,1024,15.6,850
Microsoft,Model-872,AMD Ryzen 5,32,HDD,2048,14.0,1000
Asus,Model-112,AMD Ryzen 5,4,HDD,256,15.6,1200
Apple,Model-779,Intel i5,4,HDD,512,17.3,1000
MSI,Model-354,Intel i7,32,SSD,1024,13.3,850
Apple,Model-906,Intel i3,32,SSD,256,17.3,600
Lenovo,Model-274,Intel i7,8,SSD,256,14.0,1200
Dell,Model-577,AMD Ryzen 7,4,SSD,1024,17.3,1500
HP,Model-832,Intel i3,4,HDD,512,14.0,1200
Apple,Model-224,Intel i5,32,SSD,512,13.3,600
Microsoft,Model-480,Intel i5,4,HDD,2048,13.3,1500
Apple,Model-829,AMD Ryzen 7,16,SSD,256,14.0,500
Asus,Model-509,AMD Ryzen 7,32,HDD,512,14.0,1000
Lenovo,Model-398,AMD Ryzen 5,4,HDD,1024,13.3,1200
Dell,Model-524,AMD Ryzen 7,32,HDD,512,13.3,1000
Apple,Model-176,Intel i7,8,HDD,1024,15.6,1500
MSI,Model-798,Intel i7,4,HDD,1024,14.0,2000
Lenovo,Model-395,Intel i3,32,HDD,1024,15.6,1200
MSI,Model-225,AMD Ryzen 7,16,HDD,1024,14.0,500
Asus,Model-354,Intel i5,32,SSD,1024,17.3,750
Microsoft,Model-885,AMD Ryzen 5,16,SSD,512,13.3,1000
Microsoft,Model-452,Intel i7,32,HDD,512,17.3,1500
HP,Model-417,AMD Ryzen 7,32,HDD,512,15.6,750
Lenovo,Model-410,AMD Ryzen 7,8,HDD,256,13.3,1200
Acer,Model-597,Intel i5,32,HDD,1024,17.3,850
Asus,Model-865,AMD Ryzen 5,4,SSD,2048,15.6,2000
Apple,Model-286,AMD Ryzen 7,32,HDD,256,15.6,500
Dell,Model-440,Intel i7,32,HDD,2048,17.3,1500
Asus,Model-222,AMD Ryzen 5,8,HDD,512,14.0,1500
MSI,Model-125,Intel i3,8,SSD,2048,13.3,2000
Lenovo,Model-285,Intel i7,32,SSD,2048,15.6,750
Apple,Model-324,Intel i7,32,SSD,1024,15.6,750
Microsoft,Model-598,AMD Ryzen 5,32,HDD,1024,17.3,1000
Asus,Model-508,Intel i5,32,HDD,2048,15.6,750
MSI,Model-525,AMD Ryzen 5,16,SSD,2048,15.6,1200
HP,Model-142,Intel i7,8,HDD,1024,13.3,1200
HP,Model-171,Intel i5,16,HDD,256,17.3,1000
MSI,Model-877,AMD Ryzen 5,4,HDD,2048,17.3,850
MSI,Model-728,Intel i7,4,SSD,256,17.3,850
Apple,Model-896,Intel i5,16,SSD,1024,14.0,850
Acer,Model-657,AMD Ryzen 7,8,SSD,2048,14.0,2000
Apple,Model-493,Intel i5,4,SSD,512,13.3,2000
Acer,Model-256,AMD Ryzen 5,8,HDD,512,17.3,1500
Dell,Model-657,AMD Ryzen 7,16,SSD,512,13.3,850
Acer,Model-622,Intel i5,32,HDD,256,14.0,1200
Microsoft,Model-314,Intel i5,4,HDD,1024,13.3,1000
HP,Model-934,AMD Ryzen 5,32,SSD,256,15.6,1000
HP,Model-400,AMD Ryzen 7,8,SSD,512,13.3,2000
Dell,Model-895,AMD Ryzen 7,32,SSD,2048,17.3,1200
Dell,Model-346,AMD Ryzen 5,8,HDD,512,17.3,2000
Microsoft,Model-578,Intel i3,32,HDD,512,13.3,2000
Apple,Model-135,AMD Ryzen 7,32,HDD,512,14.0,500
Apple,Model-436,Intel i5,4,HDD,2048,14.0,850
MSI,Model-611,Intel i5,16,HDD,256,14.0,750
Lenovo,Model-304,AMD Ryzen 7,32,SSD,1024,13.3,1500
Lenovo,Model-905,Intel i7,32,HDD,512,13.3,600
Apple,Model-525,Intel i7,16,SSD,2048,13.3,1000
Apple,Model-941,Intel i7,32,SSD,2048,15.6,750
Microsoft,Model-638,Intel i7,32,HDD,256,14.0,1200
HP,Model-318,Intel i5,4,HDD,1024,17.3,1000
Acer,Model-680,AMD Ryzen 7,16,SSD,2048,14.0,750
Asus,Model-577,Intel i5,16,HDD,256,13.3,750
Microsoft,Model-205,Intel i3,32,SSD,1024,14.0,600
Apple,Model-955,Intel i7,32,SSD,256,17.3,1200
Lenovo,Model-394,Intel i5,16,SSD,512,15.6,2000
Apple,Model-976,Intel i5,4,SSD,512,15.6,1000
Apple,Model-546,Intel i7,8,HDD,256,13.3,1200
HP,Model-988,Intel i3,4,SSD,2048,14.0,750
Acer,Model-791,AMD Ryzen 5,16,HDD,1024,14.0,750
Asus,Model-296,AMD Ryzen 7,32,SSD,512,14.0,750
Acer,Model-777,Intel i7,4,SSD,2048,13.3,750
Apple,Model-431,Intel i5,16,HDD,1024,13.3,850
MSI,Model-666,AMD Ryzen 7,16,SSD,256,15.6,1200
Asus,Model-920,Intel i3,8,SSD,256,13.3,1000
Apple,Model-538,Intel i5,8,SSD,2048,14.0,750
MSI,Model-965,Intel i7,4,HDD,2048,15.6,850
HP,Model-959,AMD Ryzen 7,8,HDD,512,13.3,600
Acer,Model-898,AMD Ryzen 7,32,HDD,2048,13.3,2000
Lenovo,Model-991,AMD Ryzen 5,16,SSD,256,15.6,500
Dell,Model-815,Intel i5,16,SSD,1024,13.3,500
Acer,Model-401,Intel i7,4,SSD,2048,13.3,1500
Dell,Model-593,AMD Ryzen 7,4,HDD,512,15.6,750
MSI,Model-913,Intel i5,8,HDD,512,14.0,850
MSI,Model-759,AMD Ryzen 7,4,HDD,256,15.6,750
MSI,Model-924,AMD Ryzen 7,8,SSD,256,13.3,850
Acer,Model-279,AMD Ryzen 5,4,SSD,256,13.3,600
MSI,Model-139,Intel i3,8,SSD,512,13.3,750
Lenovo,Model-701,Intel i7,8,SSD,1024,14.0,850
Apple,Model-951,Intel i3,32,HDD,1024,15.6,750
HP,Model-910,AMD Ryzen 7,8,SSD,2048,14.0,1000
MSI,Model-443,Intel i3,8,HDD,512,17.3,1000
Dell,Model-867,Intel i5,4,HDD,1024,15.6,500
Acer,Model-768,Intel i7,4,SSD,256,15.6,500
Dell,Model-715,AMD Ryzen 5,32,SSD,256,15.6,750
Apple,Model-310,Intel i3,8,SSD,1024,13.3,750
Apple,Model-580,Intel i3,16,HDD,512,13.3,500
Dell,Model-362,AMD Ryzen 5,32,SSD,256,17.3,500
Lenovo,Model-216,Intel i7,32,HDD,256,15.6,2000
Microsoft,Model-565,AMD Ryzen 5,16,HDD,1024,15.6,1000
Microsoft,Model-335,Intel i5,8,SSD,512,14.0,500
HP,Model-444,Intel i7,32,SSD,2048,13.3,600
Microsoft,Model-593,Intel i5,32,HDD,512,13.3,1000
Microsoft,Model-928,Intel i3,16,SSD,256,14.0,2000
MSI,Model-279,AMD Ryzen 5,32,SSD,2048,15.6,1500
Dell,Model-101,Intel i5,8,SSD,2048,17.3,2000
Asus,Model-633,AMD Ryzen 5,8,HDD,256,17.3,2000
MSI,Model-377,Intel i7,16,HDD,1024,14.0,1000
Asus,Model-341,Intel i3,8,HDD,512,15.6,600
Acer,Model-412,AMD Ryzen 5,16,HDD,256,15.6,600
HP,Model-279,Intel i3,4,SSD,512,17.3,1500
Dell,Model-124,Intel i5,4,HDD,2048,17.3,750
Lenovo,Model-664,Intel i7,4,SSD,2048,14.0,500
Asus,Model-427,AMD Ryzen 5,32,SSD,1024,14.0,1000
HP,Model-276,Intel i5,32,HDD,512,17.3,750
Dell,Model-163,Intel i7,8,SSD,2048,17.3,1500
Asus,Model-959,Intel i7,16,HDD,1024,14.0,1200
MSI,Model-649,Intel i7,16,HDD,1024,15.6,750
MSI,Model-564,Intel i5,32,SSD,1024,14.0,2000
Dell,Model-185,Intel i7,4,HDD,1024,13.3,2000
HP,Model-571,Intel i5,8,SSD,256,17.3,500
Microsoft,Model-579,Intel i7,16,SSD,512,17.3,1000
Microsoft,Model-297,AMD Ryzen 5,16,SSD,2048,14.0,600
Apple,Model-215,AMD Ryzen 7,16,HDD,2048,17.3,1000
Microsoft,Model-150,Intel i3,16,HDD,1024,14.0,1000
MSI,Model-461,AMD Ryzen 7,16,HDD,2048,15.6,1200
Apple,Model-633,Intel i7,8,SSD,256,17.3,600
Asus,Model-237,Intel i3,16,HDD,256,14.0,1200
Apple,Model-177,Intel i7,8,SSD,256,15.6,1000
Lenovo,Model-125,Intel i3,8,HDD,2048,14.0,750
Asus,Model-128,Intel i7,8,SSD,2048,13.3,850
Acer,Model-106,AMD Ryzen 5,16,HDD,512,17.3,1000
Dell,Model-930,AMD Ryzen 7,8,HDD,256,14.0,1200
Dell,Model-668,Intel i5,16,SSD,512,15.6,600
MSI,Model-782,Intel i3,32,HDD,512,13.3,600
Dell,Model-931,Intel i7,4,SSD,2048,15.6,750
Asus,Model-997,Intel i5,4,HDD,1024,14.0,1000
Dell,Model-120,Intel i7,4,SSD,1024,13.3,850
Apple,Model-613,Intel i3,4,HDD,1024,17.3,750
Lenovo,Model-771,AMD Ryzen 7,4,SSD,2048,13.3,600
Asus,Model-467,AMD Ryzen 5,32,SSD,1024,17.3,600
Dell,Model-562,Intel i5,4,SSD,1024,13.3,1000
Microsoft,Model-727,AMD Ryzen 5,16,SSD,1024,14.0,750
HP,Model-338,Intel i3,8,HDD,1024,15.6,850
Asus,Model-145,Intel i5,32,SSD,512,13.3,2000
Microsoft,Model-773,Intel i3,4,SSD,256,15.6,2000
Lenovo,Model-497,Intel i5,8,HDD,1024,17.3,500
Dell,Model-683,Intel i5,16,HDD,256,17.3,750
MSI,Model-919,Intel i7,32,HDD,2048,17.3,1000
Dell,Model-294,Intel i7,32,SSD,256,17.3,500
Dell,Model-887,Intel i5,32,SSD,2048,15.6,600
Asus,Model-269,Intel i5,8,SSD,2048,17.3,1200
Apple,Model-719,Intel i7,4,HDD,512,13.3,1200
HP,Model-291,Intel i3,8,SSD,1024,14.0,750
Apple,Model-318,AMD Ryzen 7,16,HDD,2048,14.0,1500
Acer,Model-336,AMD Ryzen 7,4,HDD,512,14.0,600
Asus,Model-504,AMD Ryzen 5,8,SSD,1024,17.3,500
Asus,Model-220,AMD Ryzen 7,8,SSD,512,14.0,750
Asus,Model-179,Intel i3,4,HDD,2048,14.0,850
Asus,Model-149,Intel i3,32,HDD,512,13.3,1200
HP,Model-688,AMD Ryzen 5,4,SSD,1024,15.6,600
Microsoft,Model-949,AMD Ryzen 7,8,HDD,1024,13.3,1500
Microsoft,Model-261,Intel i3,4,HDD,256,14.0,500
MSI,Model-865,Intel i7,32,SSD,256,15.6,1200
Microsoft,Model-775,Intel i7,16,SSD,1024,17.3,1500
Microsoft,Model-871,AMD Ryzen 7,8,HDD,512,14.0,600
Microsoft,Model-512,Intel i5,4,SSD,1024,15.6,500
Dell,Model-121,AMD Ryzen 7,16,SSD,1024,15.6,500
Microsoft,Model-642,Intel i3,16,SSD,1024,17.3,1500
Apple,Model-145,Intel i3,4,SSD,512,15.6,1000
Lenovo,Model-297,Intel i3,4,HDD,512,13.3,600
HP,Model-484,Intel i3,8,SSD,256,15.6,500
Lenovo,Model-899,AMD Ryzen 7,16,SSD,1024,17.3,750
HP,Model-858,Intel i7,16,SSD,512,17.3,1200
